Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20140331,Number of Registered Places,S12000039,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20140331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,All Sectors,d,Number,892,
20140331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,141,
20140331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Private Sector,,Number,725,
20140331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,26,
20140331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,All Sectors,d,Number,1103,
20140331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,82,
20140331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Private Sector,,Number,955,
20140331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,66,
20140331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,All Sectors,d,Number,1134,
20140331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,132,
20140331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Private Sector,,Number,916,
20140331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,86,
20140331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,All Sectors,d,Number,722,
20140331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20140331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Private Sector,,Number,720,
20140331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,2,
20140331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,All Sectors,d,Number,2902,
20140331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,354,
20140331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Private Sector,,Number,2455,
20140331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,93,
20140331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,All Sectors,d,Number,1572,
20140331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,120,
20140331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Private Sector,,Number,1290,
20140331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,162,
20140331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,All Sectors,d,Number,4400,
20140331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,603,
20140331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Private Sector,,Number,3393,
20140331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,404,
20140331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,All Sectors,d,Number,1773,
20140331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,122,
20140331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Private Sector,,Number,1614,
20140331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,37,
20140331,Number of Registered Places,S92000003,d,Older People Aged 65 and Older,,All Sectors,d,Number,38441,
20140331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Local Authority/Health Board Sectors,,Number,4531,
20140331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Private Sector,,Number,30226,
20140331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Voluntary or Not for Profit Sector,,Number,3684,
20140331,Number of Registered Places,S12000005,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000006,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000008,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000010,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000011,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000013,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000014,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000017,,Other Groups,,All Sectors,,Number,15,
20140331,Number of Registered Places,S12000018,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000019,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000020,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000021,,Other Groups,,All Sectors,,Number,11,
20140331,Number of Registered Places,S12000023,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000026,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000027,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000028,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000029,,Other Groups,,All Sectors,,Number,40,
20140331,Number of Registered Places,S12000030,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000033,,Other Groups,,All Sectors,,Number,68,
20140331,Number of Registered Places,S12000034,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000035,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000036,,Other Groups,,All Sectors,,Number,32,
20140331,Number of Registered Places,S12000038,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000039,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000040,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000041,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000042,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000045,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000047,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000048,,Other Groups,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000049,,Other Groups,,All Sectors,,Number,161,
20140331,Number of Registered Places,S12000050,,Other Groups,,All Sectors,,Number,21,
20140331,Number of Registered Places,S92000003,d,Other Groups,,All Sectors,d,Number,348,
20140331,Number of Registered Places,S92000003,,Other Groups,,Local Authority/Health Board Sectors,,Number,0,
20140331,Number of Registered Places,S92000003,,Other Groups,,Private Sector,,Number,42,
20140331,Number of Registered Places,S92000003,,Other Groups,,Voluntary or Not for Profit Sector,,Number,306,
20140331,Number of Registered Places,S12000005,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000006,,Physical and Sensory Impairment,,All Sectors,,Number,5,
20140331,Number of Registered Places,S12000008,,Physical and Sensory Impairment,,All Sectors,,Number,10,
20140331,Number of Registered Places,S12000010,,Physical and Sensory Impairment,,All Sectors,,Number,23,
20140331,Number of Registered Places,S12000011,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000013,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000014,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000017,,Physical and Sensory Impairment,,All Sectors,,Number,59,
20140331,Number of Registered Places,S12000018,,Physical and Sensory Impairment,,All Sectors,,Number,61,
20140331,Number of Registered Places,S12000019,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000020,,Physical and Sensory Impairment,,All Sectors,,Number,4,
20140331,Number of Registered Places,S12000021,,Physical and Sensory Impairment,,All Sectors,,Number,36,
20140331,Number of Registered Places,S12000023,,Physical and Sensory Impairment,,All Sectors,,Number,2,
20140331,Number of Registered Places,S12000026,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000027,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000028,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000029,,Physical and Sensory Impairment,,All Sectors,,Number,24,
20140331,Number of Registered Places,S12000030,,Physical and Sensory Impairment,,All Sectors,,Number,17,
20140331,Number of Registered Places,S12000033,,Physical and Sensory Impairment,,All Sectors,,Number,61,
20140331,Number of Registered Places,S12000034,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000035,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000036,,Physical and Sensory Impairment,,All Sectors,,Number,43,
20140331,Number of Registered Places,S12000038,,Physical and Sensory Impairment,,All Sectors,,Number,20,
20140331,Number of Registered Places,S12000039,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000040,,Physical and Sensory Impairment,,All Sectors,,Number,20,
20140331,Number of Registered Places,S12000041,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20140331,Number of Registered Places,S12000042,,Physical and Sensory Impairment,,All Sectors,,Number,10,
20140331,Number of Registered Places,S12000045,,Physical and Sensory Impairment,,All Sectors,,Number,22,
20140331,Number of Registered Places,S12000047,,Physical and Sensory Impairment,,All Sectors,,Number,71,
20140331,Number of Registered Places,S12000048,,Physical and Sensory Impairment,,All Sectors,,Number,61,
20140331,Number of Registered Places,S12000049,,Physical and Sensory Impairment,,All Sectors,,Number,72,
20140331,Number of Registered Places,S12000050,,Physical and Sensory Impairment,,All Sectors,,Number,24,
20140331,Number of Registered Places,S92000003,d,Physical and Sensory Impairment,,All Sectors,d,Number,645,
20140331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Local Authority/Health Board Sectors,,Number,30,
20140331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Private Sector,,Number,175,
20140331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Voluntary or Not for Profit Sector,,Number,440,
20150331,Number of Registered Places,S12000005,,All Adults,d,All Sectors,d,Number,342,
20150331,Number of Registered Places,S12000005,,All Adults,,Local Authority/Health Board Sectors,,Number,52,
20150331,Number of Registered Places,S12000005,,All Adults,,Private Sector,,Number,238,
20150331,Number of Registered Places,S12000005,,All Adults,,Voluntary or Not for Profit Sector,,Number,52,
20150331,Number of Registered Places,S12000006,,All Adults,d,All Sectors,d,Number,1243,
20150331,Number of Registered Places,S12000006,,All Adults,,Local Authority/Health Board Sectors,,Number,3,
20150331,Number of Registered Places,S12000006,,All Adults,,Private Sector,,Number,973,
20150331,Number of Registered Places,S12000006,,All Adults,,Voluntary or Not for Profit Sector,,Number,267,
20150331,Number of Registered Places,S12000008,,All Adults,d,All Sectors,d,Number,1012,
20150331,Number of Registered Places,S12000008,,All Adults,,Local Authority/Health Board Sectors,,Number,2,
20150331,Number of Registered Places,S12000008,,All Adults,,Private Sector,,Number,1010,
20150331,Number of Registered Places,S12000008,,All Adults,,Voluntary or Not for Profit Sector,,Number,0,
20150331,Number of Registered Places,S12000010,,All Adults,d,All Sectors,d,Number,662,
20150331,Number of Registered Places,S12000010,,All Adults,,Local Authority/Health Board Sectors,,Number,137,
20150331,Number of Registered Places,S12000010,,All Adults,,Private Sector,,Number,465,
20150331,Number of Registered Places,S12000010,,All Adults,,Voluntary or Not for Profit Sector,,Number,60,
20150331,Number of Registered Places,S12000011,,All Adults,d,All Sectors,d,Number,726,
20150331,Number of Registered Places,S12000011,,All Adults,,Local Authority/Health Board Sectors,,Number,34,
20150331,Number of Registered Places,S12000011,,All Adults,,Private Sector,,Number,490,
20150331,Number of Registered Places,S12000011,,All Adults,,Voluntary or Not for Profit Sector,,Number,202,
20150331,Number of Registered Places,S12000013,,All Adults,d,All Sectors,d,Number,217,
