Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,All Adults,d,Voluntary or Not for Profit Sector,,Number,0,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,All Adults,d,All Sectors,d,Number,591,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,All Adults,d,Local Authority/Health Board Sectors,,Number,136,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,All Adults,d,Private Sector,,Number,405,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,All Adults,d,Voluntary or Not for Profit Sector,,Number,50,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,All Adults,d,All Sectors,d,Number,562,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,All Adults,d,Local Authority/Health Board Sectors,,Number,32,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,All Adults,d,Private Sector,,Number,343,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,All Adults,d,Voluntary or Not for Profit Sector,,Number,187,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,All Adults,d,All Sectors,d,Number,200,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,All Adults,d,Local Authority/Health Board Sectors,,Number,122,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,All Adults,d,Private Sector,,Number,41,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,All Adults,d,Voluntary or Not for Profit Sector,,Number,37,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,All Adults,d,All Sectors,d,Number,963,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,All Adults,d,Local Authority/Health Board Sectors,,Number,138,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,All Adults,d,Private Sector,,Number,738,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,All Adults,d,Voluntary or Not for Profit Sector,,Number,87,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,All Adults,d,All Sectors,d,Number,1893,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,All Adults,d,Local Authority/Health Board Sectors,,Number,229,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,All Adults,d,Private Sector,,Number,1411,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,All Adults,d,Voluntary or Not for Profit Sector,,Number,253,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,All Adults,d,All Sectors,d,Number,779,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,All Adults,d,Local Authority/Health Board Sectors,,Number,,c
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,All Adults,d,Private Sector,,Number,498,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,All Adults,d,Voluntary or Not for Profit Sector,,Number,278,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,All Adults,d,All Sectors,d,Number,569,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,All Adults,d,Local Authority/Health Board Sectors,,Number,114,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,All Adults,d,Private Sector,,Number,372,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,All Adults,d,Voluntary or Not for Profit Sector,,Number,83,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,All Adults,d,All Sectors,d,Number,590,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,All Adults,d,Local Authority/Health Board Sectors,,Number,10,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,All Adults,d,Private Sector,,Number,505,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,All Adults,d,Voluntary or Not for Profit Sector,,Number,75,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,All Adults,d,All Sectors,d,Number,1119,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,All Adults,d,Local Authority/Health Board Sectors,,Number,37,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,All Adults,d,Private Sector,,Number,970,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,All Adults,d,Voluntary or Not for Profit Sector,,Number,112,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,All Adults,d,All Sectors,d,Number,110,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,All Adults,d,Local Authority/Health Board Sectors,,Number,107,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,All Adults,d,Private Sector,,Number,0,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,All Adults,d,Voluntary or Not for Profit Sector,,Number,,c
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,All Adults,d,All Sectors,d,Number,699,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,All Adults,d,Local Authority/Health Board Sectors,,Number,135,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,All Adults,d,Private Sector,,Number,450,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,All Adults,d,Voluntary or Not for Profit Sector,,Number,114,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000027,,All Adults,d,All Sectors,d,Number,146,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000027,,All Adults,d,Local Authority/Health Board Sectors,,Number,134,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000027,,All Adults,d,Private Sector,,Number,0,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000027,,All Adults,d,Voluntary or Not for Profit Sector,,Number,12,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000028,,All Adults,d,All Sectors,d,Number,1009,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000028,,All Adults,d,Local Authority/Health Board Sectors,,Number,49,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000028,,All Adults,d,Private Sector,,Number,814,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000028,,All Adults,d,Voluntary or Not for Profit Sector,,Number,146,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000029,,All Adults,d,All Sectors,d,Number,2285,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000029,,All Adults,d,Local Authority/Health Board Sectors,,Number,252,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000029,,All Adults,d,Private Sector,,Number,1789,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000029,,All Adults,d,Voluntary or Not for Profit Sector,,Number,244,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000030,,All Adults,d,All Sectors,d,Number,615,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000030,,All Adults,d,Local Authority/Health Board Sectors,,Number,67,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000030,,All Adults,d,Private Sector,,Number,439,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000030,,All Adults,d,Voluntary or Not for Profit Sector,,Number,109,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000033,,All Adults,d,All Sectors,d,Number,1726,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000033,,All Adults,d,Local Authority/Health Board Sectors,,Number,136,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000033,,All Adults,d,Private Sector,,Number,1116,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000033,,All Adults,d,Voluntary or Not for Profit Sector,,Number,474,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000034,,All Adults,d,All Sectors,d,Number,1796,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000034,,All Adults,d,Local Authority/Health Board Sectors,,Number,262,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000034,,All Adults,d,Private Sector,,Number,1299,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000034,,All Adults,d,Voluntary or Not for Profit Sector,,Number,235,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000035,,All Adults,d,All Sectors,d,Number,567,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000035,,All Adults,d,Local Authority/Health Board Sectors,,Number,78,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000035,,All Adults,d,Private Sector,,Number,415,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000035,,All Adults,d,Voluntary or Not for Profit Sector,,Number,74,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000036,,All Adults,d,All Sectors,d,Number,2878,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000036,,All Adults,d,Local Authority/Health Board Sectors,,Number,497,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000036,,All Adults,d,Private Sector,,Number,1754,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000036,,All Adults,d,Voluntary or Not for Profit Sector,,Number,627,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000038,,All Adults,d,All Sectors,d,Number,1326,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000038,,All Adults,d,Local Authority/Health Board Sectors,,Number,185,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000038,,All Adults,d,Private Sector,,Number,849,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000038,,All Adults,d,Voluntary or Not for Profit Sector,,Number,292,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000039,,All Adults,d,All Sectors,d,Number,495,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000039,,All Adults,d,Local Authority/Health Board Sectors,,Number,164,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000039,,All Adults,d,Private Sector,,Number,325,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000039,,All Adults,d,Voluntary or Not for Profit Sector,,Number,6,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000040,,All Adults,d,All Sectors,d,Number,914,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000040,,All Adults,d,Local Authority/Health Board Sectors,,Number,139,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000040,,All Adults,d,Private Sector,,Number,679,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000040,,All Adults,d,Voluntary or Not for Profit Sector,,Number,96,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000041,,All Adults,d,All Sectors,d,Number,1025,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000041,,All Adults,d,Local Authority/Health Board Sectors,,Number,99,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000041,,All Adults,d,Private Sector,,Number,860,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000041,,All Adults,d,Voluntary or Not for Profit Sector,,Number,66,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000042,,All Adults,d,All Sectors,d,Number,1041,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000042,,All Adults,d,Local Authority/Health Board Sectors,,Number,141,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000042,,All Adults,d,Private Sector,,Number,817,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000042,,All Adults,d,Voluntary or Not for Profit Sector,,Number,83,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000045,,All Adults,d,All Sectors,d,Number,652,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000045,,All Adults,d,Local Authority/Health Board Sectors,,Number,10,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000045,,All Adults,d,Private Sector,,Number,630,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000045,,All Adults,d,Voluntary or Not for Profit Sector,,Number,12,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000047,,All Adults,d,All Sectors,d,Number,2544,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000047,,All Adults,d,Local Authority/Health Board Sectors,,Number,310,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000047,,All Adults,d,Private Sector,,Number,2140,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000047,,All Adults,d,Voluntary or Not for Profit Sector,,Number,94,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000048,,All Adults,d,All Sectors,d,Number,1360,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000048,,All Adults,d,Local Authority/Health Board Sectors,,Number,88,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000048,,All Adults,d,Private Sector,,Number,1024,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000048,,All Adults,d,Voluntary or Not for Profit Sector,,Number,248,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000049,,All Adults,d,All Sectors,d,Number,4172,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000049,,All Adults,d,Local Authority/Health Board Sectors,,Number,517,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000049,,All Adults,d,Private Sector,,Number,2787,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000049,,All Adults,d,Voluntary or Not for Profit Sector,,Number,868,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000050,,All Adults,d,All Sectors,d,Number,1683,
20130331,Number of Long Stay and Short Stay and Respite Residents,S12000050,,All Adults,d,Local Authority/Health Board Sectors,,Number,80,
